Year	Province	Previous time	Previous two times	Previous three times	MI 3 selection	MI 5 selection	MI 7 selection	MI 9 selection	MI 11 selection
2004	Princ. de Asturias	2690.74175741519	2696.9276697133473	2751.77162346603	2751.7716234660293	2670.786051621612	2636.264232812189	2694.0395741969232	2765.2471182834947
2004	Reg. de Murcia	68923.9494220533	70027.0749356387	70057.58679375802	70057.58679375799	70062.98759021763	70076.53058508327	70460.55468543469	70422.79950794947
2005	Andalucía	111855.95636805806	112467.81583688004	112310.0714130722	112310.0714130722	112338.26493383618	112581.24710207063	112535.14600470723	112510.99600460644
2005	Aragón	17244.90823973706	17390.930625514018	17226.667777939838	17226.667777939834	16989.019023240795	17216.67839988167	17432.589865795075	17487.806607309183
2005	Canarias	3894.0724276026217	3933.196822844941	3963.001398648731	3963.00139864873	3907.597658371457	3735.5996953996764	3891.0228414041103	3970.5493179025334
2005	Cantabria	1758.278461615047	1778.6134721335827	1763.1311013151676	1763.1311013151671	1682.7175018164862	1965.8248426858738	1963.6364745519713	1980.8007803028027
2005	Castilla y León	20028.14129572352	20312.309100320308	20241.24716971055	20241.24716971055	20179.323464835263	20132.058553742318	20261.91049013429	20266.870714833214
2005	Castilla-La Mancha	28260.810657327413	28453.376730313994	28644.67639846077	28644.676398460768	28627.836696465296	28666.050538734253	28812.112226860827	28843.831259504914
2005	Cataluña	223669.4422418742	228226.29423289894	229334.07813727504	229334.07813727498	229395.94579911276	229335.67132746245	229301.86371384372	229245.97047370477
2005	Com. Foral de Navarra	9948.477328977033	10055.846305187997	10044.677010339912	10044.67701033991	9824.56575330069	9605.645885256972	9725.284394824293	9646.231973943306
2005	Com. Valenciana	72170.58275965703	73366.57453228555	73385.13137583697	73385.13137583697	73240.60044554558	73323.9079363889	73288.24428042282	73252.22169208071
2005	Com. de Madrid	81414.04988421836	84446.74737931332	84496.68433286814	84496.68433286814	84503.39471573324	84452.76753169147	84316.45099579604	84452.1164676407
2005	Cueta	3854.4332996435064	3554.79006485042	3713.8805271273804	3713.88052712738	3557.2404667593887	3529.588861444252	3641.6993580524586	3624.5109987052165
2005	Extremadura	8216.624952668062	8465.348840095987	8449.563219626603	8449.563219626601	8417.992459227238	8634.322010405236	8660.03914390459	8601.749936736183
2005	Galicia	4257.43110056118	4228.060484749111	4252.300830598882	4252.300830598881	4202.8278226397015	4162.879238860156	4419.872506378369	4325.416989641368
2005	Illes Balears	22689.625601549837	23149.27960323534	23064.724120466406	23064.724120466406	22984.438723820575	22920.78901153075	23152.903091129137	23128.1029085619
2005	La Rioja	8008.9914252631725	8214.71595686903	8240.232350637432	8240.23235063743	8190.147450640455	8349.65595053572	8312.266524015175	8406.52890868006
2005	Melilla	7680.552936459073	7228.803089787309	7117.894145381376	7117.894145381375	7096.634599266217	7046.913025271652	7081.191475947675	7185.74190045118
2005	País Vasco	14933.56956421626	14111.39841921893	14408.678252165852	14408.67825216585	14387.217891799715	14628.787339358743	14750.613233780557	14771.654878588175
2005	Princ. de Asturias	2517.0846254038274	2472.0884704428327	2479.2462860433347	2479.2462860433347	2398.690052839302	2323.2906856090644	2391.4106844100625	2498.9827264978067
2005	Reg. de Murcia	66890.0846422463	67349.47713080482	67422.97562582632	67422.97562582631	67430.38527168913	67421.80573069901	67788.45958930944	67768.29082699046
2006	Andalucía	105578.81731910385	104337.16144347632	104585.78487727074	104585.78487727072	104617.17103917958	104839.23538670583	104813.03662575276	104836.15714696192
2006	Aragón	17378.926243789305	17923.097046919815	17744.571570607506	17744.5715706075	17499.91335844232	17673.532338444507	17822.141223328457	17872.2937818097
2006	Canarias	3764.773367355031	3781.120960050015	3778.206896448763	3778.206896448762	3722.0631919894686	3534.7184480737214	3621.913011627341	3736.9901947898647
2006	Cantabria	1729.0210100261763	1755.8474433274032	1749.3717713425153	1749.371771342515	1667.9367851791324	1920.0965793661505	1860.112929667037	1876.073889441209
2006	Castilla y León	18920.13329039015	18708.44840335648	18826.235891800672	18826.23589180067	18763.03959253656	18714.729605555938	18784.460540965254	18808.42224222946
2006	Castilla-La Mancha	27246.237739326247	27314.004286983614	27269.269134927068	27269.269134927057	27255.047869613078	27267.30679296373	27392.95993565467	27464.18194070331
2006	Cataluña	220803.15577492578	224786.9277477096	224642.88780529992	224642.8878052999	224718.3504782198	224661.00269804476	224586.83880981212	224570.35462634973
2006	Com. Foral de Navarra	9149.088248468206	8877.684566900367	8975.492147503344	8975.49214750334	8752.13391061266	8492.6004698035	8527.719135385263	8459.321820566238
2006	Com. Valenciana	71446.6967800227	72866.30217784521	72655.56025993728	72655.56025993728	72509.10141333702	72539.00460002704	72467.47082135543	72433.46911325419
2006	Com. de Madrid	81530.13590181292	83754.27085609766	84053.57217404214	84053.57217404211	84062.60465205467	83992.53957542399	83787.5298629613	83956.0103097704
2006	Cueta	3127.715953726391	2744.1510881317727	2722.7579264377796	2722.757926437779	2564.1485737823987	2503.4584314237427	2548.5383485338234	2543.200661081044
2006	Extremadura	7999.553537653859	8071.2717555804475	8126.024645842757	8126.024645842756	8096.197087161504	8280.92665364899	8349.644904828061	8296.341645434888
2006	Galicia	4214.9606063192705	4298.860048044597	4242.465209178996	4242.465209178995	4192.662881226415	4147.431109608102	4325.331886549071	4275.7395402554075
2006	Illes Balears	22577.31473899901	23100.583574501077	23046.023491267315	23046.02349126731	22964.51321903554	22866.727568313552	23080.588159079532	23080.96259132417
2006	La Rioja	7847.603547143916	7951.024333305157	7977.344003666532	7977.344003666532	7926.466868506502	8077.083487765566	7990.081369505843	8103.408534091432
2006	Melilla	6789.616346139908	6397.292855610099	6297.382043094549	6297.38204309455	6274.707710960442	6201.150392287198	6143.691107806471	6283.357296169057
2006	País Vasco	13634.916229174765	13161.618997618249	12897.759491850651	12897.759491850647	12874.986243416914	13099.09097022813	13256.517989624637	13303.10575915255
2006	Princ. de Asturias	2275.47470260541	2180.530968128587	2182.1227381899107	2182.1227381899107	2101.304192467982	1983.9691211385655	1967.9267352231077	2103.858046006385
2006	Reg. de Murcia	65050.640347191154	65586.21143702973	65359.7266884694	65359.726688469396	65367.643022577155	65325.46487123395	65617.6734195192	65628.87372158439
2007	Andalucía	98062.48362704682	95827.96918989508	95609.2365517994	95609.23655179937	95644.54155372534	95868.18582917629	95817.42900151812	95867.13918790538
2007	Aragón	16828.697396166346	16919.56329325383	17063.13314297647	17063.13314297647	16816.087143664412	16946.97962509465	17098.744119899646	17125.181024288508
2007	Canarias	3594.8913903873936	3580.7345264502183	3578.2366643528558	3578.2366643528553	3521.029316056903	3310.715234301182	3359.8755552876387	3486.9027995775286
2007	Cantabria	1526.1064264259426	1436.218964027896	1470.718908674529	1470.7189086745286	1390.4371689277964	1601.970209494802	1519.2415359395682	1547.4116030906093
2007	Castilla y León	17915.94204875923	17744.355942454793	17635.3832624971	17635.383262497096	17572.129586305033	17519.3944321311	17595.533679428525	17629.822863632588
2007	Castilla-La Mancha	26358.132515289875	26483.584361010275	26369.069459067905	26369.069459067905	26353.874800554593	26333.002446448383	26440.689926560695	26530.829909743956
2007	Cataluña	214173.9835181442	215569.88373733484	216027.70797565157	216027.70797565152	216110.81249293266	216037.8355489837	216009.6396951996	216011.06757749672
2007	Com. Foral de Navarra	8209.074642580612	7822.705414220277	7794.53503887216	7794.535038872159	7570.306803565447	7273.579052015521	7317.592176711643	7241.740186139186
2007	Com. Valenciana	69019.27208690735	69282.42048834586	69549.33516336553	69549.3351633655	69402.26600023654	69396.79721769394	69336.80953378511	69290.25419819808
2007	Com. de Madrid	78611.94105301327	78813.29421915839	79415.61175605515	79415.61175605514	79434.74072083029	79360.39139669684	79174.43435983654	79368.3246156389
2007	Cueta	2804.9401974878797	2671.9063697397823	2534.7980763978303	2534.7980763978294	2372.764288503491	2282.968009655842	2323.8880576902848	2310.1563672267903
2007	Extremadura	8042.9678206567	8282.876259191835	8205.889613655649	8205.889613655649	8173.653223503283	8335.143397512444	8489.498508526425	8452.904883939753
2007	Galicia	3718.5277180693965	3498.2186092276415	3590.838392461249	3590.8383924612485	3541.7979209762166	3489.3747884360587	3669.8560493084547	3625.7155538678107
2007	Illes Balears	21888.348943519148	22023.651884472354	22123.828525495217	22123.82852549521	22042.773127203094	21912.578149410103	22132.52805467021	22147.768838014883
2007	La Rioja	7598.443314258048	7639.0074576954585	7641.452877266791	7641.452877266789	7590.698195353757	7729.952379272964	7604.967295005899	7722.062595446235
2007	Melilla	5798.638147162023	5316.030543802634	5275.021634299218	5275.021634299215	5250.542234304712	5152.9296948107685	5140.364769262675	5298.650462851276
2007	País Vasco	11965.35391108726	11210.177323282913	11196.367484026998	11196.367484026994	11173.26357672994	11350.2447351106	11380.245328355859	11378.101958442976
2007	Princ. de Asturias	2001.7759619353274	1879.0375891246595	1868.6489430999093	1868.648943099909	1787.2334129926942	1632.123346106469	1637.9055133028548	1807.469214587842
2007	Reg. de Murcia	59912.65433268106	58197.448317675	58744.46592980431	58744.4659298043	58756.93448776847	58690.200872232104	59002.534562830624	59038.27583566218
2008	Andalucía	88819.0165024855	85233.19674186473	85046.77649706378	85046.77649706378	85083.20666854602	85306.98178024466	85267.23045468332	85328.97489910726
2008	Aragón	14258.760600150366	12986.657378549035	13377.004030683484	13377.004030683482	13130.693206947244	13311.076647074911	13428.548785213612	13465.909081980819
2008	Canarias	3311.754762107998	3217.503995864261	3228.330894809884	3228.330894809883	3169.504855915598	2941.48486433817	2965.375915517762	3085.120391806502
2008	Cantabria	1173.1294298376295	977.7023376215386	996.054166866841	996.0541668668409	914.3830262508123	1148.1366135300877	1064.240065409056	1047.0433908691293
2008	Castilla y León	15681.994051634794	14662.881492387341	14851.368568046095	14851.368568046091	14785.832862643985	14740.596528232865	14794.274282601962	14807.588947827042
2008	Castilla-La Mancha	23203.046687496477	21791.528692754564	22206.30194898982	22206.301948989814	22192.786393429993	22142.051010812957	22212.535818430777	22305.589444135825
2008	Cataluña	197248.07587960194	191594.553577991	193236.16328475522	193236.16328475517	193344.4079181428	193299.85970153258	193314.8619374196	193324.9510748502
2008	Com. Foral de Navarra	7032.170057699257	6462.855004434894	6447.313117567805	6447.3131175678045	6217.763889210976	5923.393968335988	5933.223461598275	5863.683181359106
2008	Com. Valenciana	63126.2550636522	61011.59156971031	61553.92076635076	61553.920766350755	61410.664146744246	61441.441090790686	61376.1105632798	61354.43564757443
2008	Com. de Madrid	73085.11406899948	71467.86617207396	71784.6209542838	71784.62095428379	71813.94318004865	71737.09672882849	71577.9181415693	71774.53646704338
2008	Cueta	2491.602328858682	2356.359150692031	2331.294001571732	2331.2940015717318	2162.987518020747	2075.105431795215	2068.663891819112	2055.326604132305
2008	Extremadura	8558.2764841252	9114.390678172089	9008.168880860107	9008.168880860107	8973.919114526783	9077.130480161999	9076.790321587558	9092.301644677491
2008	Galicia	3050.3252753300226	2702.244582454434	2704.6748762255456	2704.6748762255456	2655.159480381297	2591.7084087988997	2735.89384498436	2684.1417505933377
2008	Illes Balears	19465.643194208453	18425.24596537149	18740.44948437264	18740.44948437263	18662.607686392355	18510.36325648242	18697.26352928547	18718.514515911473
2008	La Rioja	6774.515725965007	6424.765935810604	6527.6532624217	6527.653262421697	6475.9923747457615	6614.208578326248	6486.778346458504	6580.263093938345
2008	Melilla	4962.441304976875	4557.04478101193	4454.975435892103	4454.975435892102	4428.168226862874	4302.70710329883	4254.607737854292	4401.071089150962
2008	País Vasco	9692.710574764646	8490.864897889729	8504.991779729715	8504.991779729713	8479.458688357872	8626.672818232231	8705.001032247214	8697.535201398983
2008	Princ. de Asturias	1578.0148082771652	1347.8704522288238	1361.28665603065	1361.2866560306495	1279.0213557520622	1077.636063187342	1056.6157068433326	1237.1951216732637
2008	Reg. de Murcia	55074.793144147116	53424.49358895179	52980.7530956701	52980.753095670094	52997.29989099015	52898.03573442369	53181.494400339914	53228.94893467641
2009	Andalucía	81589.5945937516	79104.73455997481	78000.99779832344	78000.99779832343	78029.99879643168	78241.96095311189	78195.70463806929	78223.94977452506
2009	Aragón	12008.768194090102	10882.515298831056	10636.147882687932	10636.14788268793	10392.016904538237	10659.690811440709	10686.345671916199	10747.800083233373
2009	Canarias	3051.269064090954	2964.6758149885914	2938.8856737965916	2938.8856737965907	2880.8246339194943	2660.071279346715	2650.4823939203347	2706.677634625334
2009	Cantabria	1029.6735381760689	964.8266736580813	895.6103053454442	895.610305345444	815.1694026828495	1038.7349436086467	839.4068709692991	735.1181861559029
2009	Castilla y León	12055.957632136668	10048.51283565995	10194.911292068882	10194.911292068884	10134.144265861003	10115.379760173213	10117.092257253982	10071.177443762002
2009	Castilla-La Mancha	18311.38953958945	15657.257255565006	15813.272121254267	15813.272121254266	15808.535539834327	15746.887113723738	15801.17378514192	15838.798352344358
2009	Cataluña	180879.00361000912	175150.97092801883	173783.17056953206	173783.17056953197	173907.817387866	173914.7886152061	173976.25049256723	173987.25986129386
2009	Com. Foral de Navarra	5815.626344858787	5188.81492646925	5116.069436412916	5116.069436412913	4884.801589864399	4708.655200506393	4651.613521019962	4629.326828285286
2009	Com. Valenciana	53748.76993503861	49152.315439941405	49480.344460899476	49480.344460899476	49347.85496919686	49448.997691163626	49355.37799567096	49360.167431864094
2009	Com. de Madrid	64950.59873853243	61446.59855596239	61599.61889990755	61599.618899907546	61638.45722294671	61571.549148360915	61399.04797620735	61552.76375232622
2009	Cueta	2453.8507784214294	2494.341534092554	2412.261326342067	2412.261326342067	2243.6430640014923	2224.8620995929855	2140.6411553205603	2108.8573382675086
2009	Extremadura	8735.708771180289	9079.826300058712	9179.651635793634	9179.651635793633	9146.45233090802	9205.495338566798	9192.585090789678	9174.636823477838
2009	Galicia	2723.7743640477865	2586.1795014242466	2466.4443213438803	2466.4443213438794	2417.1365570026765	2345.186620659788	2483.8038458054443	2369.32423913637
2009	Illes Balears	16926.851427303205	15745.070121638468	15598.845308557808	15598.845308557806	15524.64917752782	15379.312698175427	15569.724137587726	15562.182617895784
2009	La Rioja	5880.747769363048	5462.6445887095015	5419.394371203737	5419.394371203734	5370.2686571921495	5498.317466944544	5331.2787168409095	5324.674134727642
2009	Melilla	4223.454705167652	3860.912904240852	3781.9921462246366	3781.992146224636	3755.3574463414516	3614.3712119605225	3496.796003367825	3576.335440460963
2009	País Vasco	8142.065640554489	7362.340996437358	7051.324872697365	7051.324872697365	7024.93789986396	7109.09814656364	7070.883785928778	7028.137492470203
2009	Princ. de Asturias	1294.8781799977696	1147.4487836507355	1088.3342723177284	1088.3342723177282	1006.0209935259982	789.3103618950237	745.2323220272144	880.9955435947433
2009	Reg. de Murcia	51391.185610232176	50383.9663696802	49777.675283645665	49777.67528364567	49787.58461472349	49658.38358745368	49927.31911628399	49916.66397442974
2010	Andalucía	79657.65900012518	80519.05751592551	78836.77139286062	78836.77139286062	78845.42119704612	79012.6065953834	78884.21976648545	78822.43956832019
2010	Aragón	10999.858008654523	10642.890543870031	10218.616496876379	10218.616496876377	9968.416160541565	10229.523634110777	10193.88375480859	10260.828776691596
2010	Canarias	3239.0830275162866	3444.92960364002	3328.250622338177	3328.250622338176	3269.1838126275306	3026.8458292309924	3001.707035338153	3050.297383989712
2010	Cantabria	979.652733846709	973.4054826969881	943.0334871946767	943.0334871946766	862.2521779747623	1058.950916929268	812.255105925194	688.8008560670273
2010	Castilla y León	10072.113656659036	9065.474280114846	8465.360696375472	8465.360696375468	8402.636196902244	8369.857287422685	8329.84518590957	8270.978828718744
2010	Castilla-La Mancha	15531.931638646716	14159.03518992456	13370.264560276726	13370.264560276722	13362.829064374791	13257.887398671814	13291.789771948535	13322.085204725787
2010	Cataluña	178002.33546669048	180850.92812694766	176719.25913635673	176719.2591363567	176803.36946082115	176715.51856281023	176694.04296637163	176684.6623590967
2010	Com. Foral de Navarra	5588.17325347434	5589.6534201146615	5291.634713788152	5291.634713788151	5056.916354289704	4866.381443726734	4759.908690045104	4748.279152675321
2010	Com. Valenciana	49924.53787574491	48788.46741895839	46934.45990414338	46934.45990414337	46792.6052979323	46876.631017105574	46730.02247692139	46750.89911429159
2010	Com. de Madrid	64402.25746843134	65748.69753130584	63523.73902831855	63523.73902831854	63548.88425811312	63438.487430475434	63207.79053446534	63358.883272978994
2010	Cueta	2523.6911467303466	2635.020435305483	2607.2405032731413	2607.2405032731403	2437.4775960628012	2413.048168496316	2303.677933495692	2284.1084559294422
2010	Extremadura	9361.440719677752	10009.544580271711	9916.528966502603	9916.528966502603	9883.464625190925	9900.164643501179	9837.811396725345	9761.588785058295
2010	Galicia	2565.217852211325	2531.1746160594166	2471.45403308797	2471.4540330879695	2420.9553329633486	2323.6850299923417	2427.903714855911	2288.585909492731
2010	Illes Balears	15929.2667069988	15709.534943220082	15197.491906857827	15197.491906857824	15119.089236950877	14960.655581957904	15114.74307555195	15100.38503882536
2010	La Rioja	5632.531325238111	5621.8658504395935	5419.274340257814	5419.274340257813	5368.494729992591	5468.203966358892	5250.515480125679	5221.64314987549
2010	Melilla	3220.20725229766	2661.746528771211	2668.2717981620453	2668.2717981620444	2641.05863539617	2470.439624282357	2385.278704456851	2451.299546583527
2010	País Vasco	7155.80638538126	6712.0091852803935	6482.978846258057	6482.978846258056	6451.185516402329	6437.266387916564	6339.5457868631265	6305.781576504832
2010	Princ. de Asturias	1306.2036451289455	1347.9069357619712	1264.6197339346404	1264.6197339346402	1180.692965003867	905.5773396341174	813.1597193769917	961.3155782867133
2010	Reg. de Murcia	50733.36484386305	51649.19208004393	50713.1880184079	50713.188018407884	50712.13696211895	50542.90386283504	50766.90554397282	50729.50491157408
2011	Andalucía	70541.60335828958	66555.57330971489	67929.89522320396	67929.89522320396	67937.8142515574	68066.4915335331	67861.02869679996	67768.31226910914
2011	Aragón	10039.08105002644	9687.648055826441	9603.471428361754	9603.471428361752	9348.406506328389	9607.532688084513	9532.181273176513	9606.078540423725
2011	Canarias	3035.2246551551216	2984.5226102583324	3079.1997572821037	3079.199757282103	3020.436225962945	2755.951741764446	2727.334544941095	2746.2562042314225
2011	Cantabria	909.8123655377914	889.0136601707951	889.3228848958692	889.322884895869	809.2708819829983	967.1238869681288	702.8331764885315	557.0159063078315
2011	Castilla y León	8045.799186939494	6958.496649933876	6831.998530596838	6831.998530596837	6763.801406919517	6699.691755017451	6633.673342813069	6544.069739001759
2011	Castilla-La Mancha	14070.946636725033	13505.045308533232	13027.052450191179	13027.052450191175	13010.09152909231	12849.735992413092	12848.92088060992	12845.518103164242
2011	Cataluña	161578.52344896365	155306.49463171762	157925.263597838	157925.26359783794	157998.265494569	157859.92989566855	157790.629285551	157742.21346802957
2011	Com. Foral de Navarra	4833.142244729284	4476.386932034584	4572.01183598366	4572.011835983659	4335.767972677131	4131.495292634548	3982.282244779232	3965.266314585817
2011	Com. Valenciana	42575.254794372726	38984.84537465626	39465.39278960934	39465.39278960933	39312.590826063264	39360.69774007411	39184.628620834985	39215.58795297392
2011	Com. de Madrid	65623.52012507647	68136.98114043084	67665.59581079343	67665.59581079343	67665.76235952965	67476.76993733337	67187.95366530851	67298.77503833604
2011	Cueta	2544.454499470836	2624.8589066435757	2638.0162203818963	2638.0162203818954	2469.0705393286275	2426.980329591819	2298.996343241248	2276.4387075979216
2011	Extremadura	9358.609353394959	9603.550447966478	9773.052520383684	9773.052520383684	9742.12358020851	9726.090500185255	9563.287533430135	9433.657061911312
2011	Galicia	2270.7557588007535	2141.794306069534	2159.095725428758	2159.095725428758	2108.70609580306	1990.741010635513	2053.1563057157723	1890.3682966103029
2011	Illes Balears	15366.768605483734	15411.219997009772	15239.70568308876	15239.70568308876	15155.887463386296	14962.638230747782	15075.970938847346	15033.745365041807
2011	La Rioja	5164.412099816177	5000.38349231639	5027.734510396976	5027.734510396975	4976.941431895177	5045.529969456281	4794.7471744409695	4745.223560745237
2011	Melilla	2338.708549587808	1835.081130084062	1741.4584181989421	1741.4584181989412	1715.599952357211	1524.0595831362598	1403.5716344253108	1425.4996545474548
2011	País Vasco	6374.349291330128	6041.284066412272	5927.560814076023	5927.560814076021	5891.613672739296	5811.860075818013	5712.554980783394	5668.703214443948
2011	Princ. de Asturias	1022.1232280886184	866.8969124927136	930.8196265003977	930.8196265003976	846.5555935651612	524.2933051990765	404.25729129936497	531.1829165333303
2011	Reg. de Murcia	42263.80450326539	37946.766328490135	39562.61994127778	39562.61994127777	39568.75524986721	39378.12235259557	39592.95112680371	39531.24688913372
2012	Andalucía	53341.053190316285	43717.03564753974	44831.91936378369	44831.91936378368	44870.951114470394	45038.928179208866	44913.83488202049	44826.049809057535
2012	Aragón	7972.183663586851	6856.9149105997685	7027.586906644302	7027.586906644301	6774.23782523356	7072.027815695559	6977.591425003878	7057.210694393892
2012	Canarias	2306.6197317161436	1900.1946916433603	1998.756302951169	1998.756302951169	1942.9763717597648	1668.2278012310503	1619.9019741064028	1605.6468348937476
2012	Cantabria	765.4126851152996	692.9928637587966	703.9846207458419	703.9846207458415	624.7648090148823	767.4421401935683	497.39103752557617	309.42602938720256
2012	Castilla y León	5858.096839100696	4609.615942777444	4507.855549038745	4507.855549038743	4439.5783353721245	4378.29053108154	4333.250692457153	4190.963875512043
2012	Castilla-La Mancha	11531.211081058855	10206.558637988628	10335.866782494926	10335.866782494926	10317.526637617328	10124.647496748505	10119.568944158458	10070.678335844468
2012	Cataluña	135344.02726135578	122088.83526996624	123036.11668339145	123036.11668339143	123156.52135360097	123114.16008650027	123222.18046121286	123193.34590201742
2012	Com. Foral de Navarra	4153.6143368587345	3827.3610237542916	3758.4883996123485	3758.4883996123467	3523.310757148046	3376.751701461897	3233.0341616513015	3248.420597636844
2012	Com. Valenciana	33260.05972398061	28163.328679139137	28083.779378810374	28083.779378810374	27940.504734495134	28001.465054062744	27835.424304515425	27877.97463305976
2012	Com. de Madrid	57272.87716835616	53427.84048573849	55535.536796905086	55535.53679690508	55551.28780022913	55365.27247419828	55127.355634746986	55190.754825774886
2012	Cueta	2391.560720199962	2356.5701214233004	2393.6406667871474	2393.640666787148	2225.729031922886	2191.170794388362	2058.6979882434207	2024.0391985003891
2012	Extremadura	8287.409109737911	7818.977313167813	8043.650495938982	8043.650495938982	8018.187850078656	7965.653691232108	7686.265301540848	7438.2492890038875
2012	Galicia	1786.5921244429867	1523.212095869528	1543.6966719379739	1543.6966719379736	1494.983463184452	1373.1306979881579	1465.098964688304	1203.4873496919927
