Year	Province	Immigrant Stock	Entity Effect	1 features	2 features	3 features	4 features	5 features	6 features	7 features
2002	Andalucía	8695.0	7937.61161459142	7297.773208998397	9059.82691724836	8131.049117416869	8133.397683279981	8104.076825241562	8088.834218074437	8244.26065744572
2002	Aragón	3928.0	3364.966177120948	2933.4728081997846	2847.0295201187355	2954.5806247581772	2996.921707477352	2911.8355616198996	2964.7496112639983	2976.90977869785
2002	Canarias	2522.0	2623.922704124772	2578.7173067024796	2415.4606849127695	2304.980731043628	2383.846244360516	2328.0274296126363	2829.2983564209676	2818.6148814981643
2002	Cantabria	364.0	324.1903188619439	370.00534239347667	344.4269234337574	358.06434893098503	356.71556402307345	371.22172470943025	373.01521149245133	373.61331746520375
2002	Castilla y León	3010.0	3070.642408387187	2596.62068055147	2682.2445591566493	2718.7417945719053	2665.328942418692	2705.144629136577	2780.3344701433853	2780.5224075786327
2002	Castilla-La Mancha	2261.0	2372.8510216563927	2053.448254996703	1959.3959994292045	1905.1011887165344	1930.5894454515367	1968.7785283827104	2032.8808058554043	2030.1779388004143
2002	Cataluña	12924.0	12745.2721722864	10688.577465969265	15234.940946124494	15190.3242831227	15313.72751380958	15398.59051063727	14537.894149865417	14424.510847106989
2002	Com. Foral de Navarra	675.0	682.1870972906706	642.4668314574916	610.1242206256762	654.8956408729449	663.0754224035894	637.3217159030222	634.7252368526185	640.1307048819496
2002	Com. Valenciana	9333.0	8824.363686460141	6953.440288542388	7950.796231357426	7705.589429401613	7670.847622368251	7930.151659883925	7909.276497145608	7923.071696259289
2002	Com. de Madrid	23938.0	26784.650610134846	18112.134114724766	25270.09167173102	26057.564000280578	26420.608101246875	25600.019151530712	24671.912337233225	24414.156176795677
2002	Cueta	12.0	11.079662629970729	18.210759939783166	15.142726151212276	14.412642737751062	14.65180389604703	13.903442268101536	13.255170173568905	13.192299951207136
2002	Extremadura	377.0	334.7893833558136	368.0141289330713	323.53594331220467	303.8062004549777	299.5794852963985	296.0446867231451	325.36387847691543	323.0544570378834
2002	Galicia	364.0	362.2378179114101	416.3631216826828	435.62433324363775	438.71310524558805	422.98995434433306	437.94354036703214	448.3779636124432	447.42647433980807
2002	Illes Balears	3854.0	3869.2319752025464	3428.115091087018	3288.323179557854	3476.0557114350945	3610.570700981493	3839.5847397892485	4023.2495822980036	4028.344504128985
2002	La Rioja	234.0	231.50093225550017	258.4657230212152	237.3967656944984	250.69387854419745	250.2040033272786	251.50581880163455	251.10201550903085	252.27837082050965
2002	Melilla	22.0	18.824978251984803	31.242095371733082	26.32772162152458	25.399974127208427	25.416599704471746	25.479240657398993	18.273505609074913	18.231894087299583
2002	País Vasco	339.5	390.6750687171344	402.6314244309767	425.3442101826618	452.1179613410737	441.2594774009071	416.3111179183603	407.82683419690073	409.64593078647175
2002	Princ. de Asturias	1448.0	1506.4447009505075	1408.6176194605562	1314.868323153145	1310.0138359489026	1248.34757431293	1235.4009206163953	1360.2820654148977	1355.2572803271983
2002	Reg. de Murcia	2063.0	1883.9611876019198	1798.4925333791755	1671.883041832891	1653.6108980692366	1659.2167200462231	1732.7123944370403	1675.429039613638	1672.033127827829
2003	Andalucía	9338.0	7971.101687564124	7328.563699787632	9098.051798901797	8165.355334640507	8167.71380948455	8138.269241982489	8122.962323779376	8279.04453254945
2003	Aragón	4302.0	3860.0734668440923	3365.0919375150725	3265.929739399337	3389.305471426363	3437.8764469901043	3340.271075425446	3400.970680801335	3414.920045280224
2003	Canarias	2531.0	2309.7308638130253	2269.9384181464407	2126.230351793426	2028.9794080506642	2098.401464543457	2049.266465634393	2490.514574414928	2481.1103523609854
2003	Cantabria	423.0	341.2536364563037	389.4800715927725	362.5553672541331	376.9105801400943	375.49080376849264	390.7604765416232	392.6483610681904	393.27794753734963
2003	Castilla y León	3370.0	3166.62302073094	2677.7845576160994	2766.0848248093207	2803.722872646903	2748.6404681411655	2789.7006937808183	2867.2407814207577	2867.4345933108325
2003	Castilla-La Mancha	2538.0	2375.4192184251797	2055.6707540601615	1961.516703353969	1907.1631279922933	1932.678971313216	1970.9093872562357	2035.0810442476497	2032.3752518111799
2003	Cataluña	13457.0	12646.720206273592	10605.928754438239	15117.137782564385	15072.866114930022	15195.315138375807	15279.521937747215	14425.480854112444	14312.97428017148
2003	Com. Foral de Navarra	716.0	723.0250495202714	680.9269985822662	646.6482532187719	694.0998372049479	702.7692872278927	675.4738795723464	672.7219667885187	678.4510238244978
2003	Com. Valenciana	9714.0	9682.302328241498	7629.480548081249	8723.803278911166	8454.756526778756	8416.636987390031	8701.151562646342	8678.246836145354	8693.383257675867
2003	Com. de Madrid	25479.0	27159.81204809217	18365.82322860793	25624.03931386651	26422.541439124278	26790.670547505517	25958.5879503706	25017.481530735793	24756.115087184993
2003	Cueta	14.0	10.817882866101728	17.780493369750992	14.784948174699332	14.07211447993111	14.305624965130228	13.574944916199833	12.941989580082778	12.880604795727013
2003	Extremadura	400.0	366.9944989597536	403.4153039863932	354.6585325411633	333.03088407180496	328.39757940628704	324.5227503471586	356.66230620680244	354.13072962152074
2003	Galicia	389.0	346.80460093669717	398.62388497281177	417.06446864093687	420.02164287441934	404.96838006155986	419.2848654663034	429.27472795635	428.36377708050134
2003	Illes Balears	4477.0	3729.083421386685	3303.9443576160565	3169.2158887446476	3350.148507095016	3479.7911908783317	3700.51004693454	3877.5223128520265	3882.4326900676892
2003	La Rioja	288.0	233.41265172307521	260.6001159568565	239.35717256671194	252.7640920994757	252.27017152524533	253.58273730613925	253.1755994325124	254.3616690087582
