Year	Province	Immigrant Stock	Entity Effect	1 features	2 features	3 features	4 features	5 features	6 features	7 features
2002	Andalucía	5399.0	5184.34573070442	4551.036878187768	6323.490514453811	5226.9515393683905	5494.5211963300535	5621.693494370616	5364.298969930962	5400.131573265158
2002	Aragón	2146.0	2020.4631538054145	1833.146332268498	1673.8942440690023	1694.4364549381658	1921.7591777707298	1940.356356516458	1891.2366248969488	1882.0980406344706
2002	Canarias	604.0	665.1000727414122	646.6835855776345	658.2116660648155	648.3508362167344	510.9725832938982	508.50567686111157	697.3616479038786	693.448297833391
2002	Cantabria	2686.0	2420.8659170956694	2274.2118900068917	1986.7520717203813	2000.6273960016676	2239.1669364769873	2273.9007695850096	2277.473109749824	2283.68836443873
2002	Castilla y León	3473.0	3080.538305258434	2776.288460562294	2677.646796384565	2681.2373702690056	3260.784501512372	3162.3492351224168	3082.1584330006335	3059.9144185322125
2002	Castilla-La Mancha	4045.0	3451.4596006592724	3061.995845114407	2970.9810189903415	2919.080135096247	2769.681188708816	2709.5079876436785	2852.018388370128	2841.3182024768435
2002	Cataluña	28293.0	31601.62416829853	20799.08482263538	30886.10314155053	33095.992192960905	34278.711148240254	33250.543694349966	31636.738406355635	31300.934458201475
2002	Com. Foral de Navarra	1766.0	1568.7229995736595	1369.5357002554094	1231.9521633344698	1246.9183726312956	1371.5732715499087	1475.0199724311224	1443.8878094660547	1436.6841794186314
2002	Com. Valenciana	4068.0	4236.218141810473	3469.065646496983	4135.359272119705	3984.4043181706297	4044.981963674463	4042.4151452183214	4097.001299604989	4051.857162209409
2002	Com. de Madrid	44734.0	48170.03432527826	29458.6459019506	43044.53261385852	48434.74247320446	46302.01154210611	46228.86637060238	46641.68809851214	47294.63294624475
2002	Cueta	16.0	16.70501296719724	35.04789086222977	31.456112093188885	31.508856091291722	23.06370229807841	22.557961316071903	21.824981529722233	21.583943430515035
2002	Extremadura	632.0	578.5686998444107	628.074268734579	554.7961872022069	544.665916343613	507.40517376954944	465.0074960109755	503.81708960279155	502.96994466072596
2002	Galicia	1665.0	1526.0822991634843	1547.2924624632772	1514.8411088312332	1516.4555051680438	1848.7204551348686	1776.0116266027335	1735.3756719108173	1760.1079959980457
2002	Illes Balears	1705.0	1917.8204823543597	1655.1238851866244	1594.7100070914237	1638.944745506034	1532.8217999225446	1661.2874052628977	1975.8416493447562	2007.884098040658
2002	La Rioja	443.0	449.74492667455206	463.69200237482295	401.4400460329642	404.3818445197142	443.7039986353553	464.3349663323086	460.61692800591584	459.806998733158
2002	Melilla	30.0	20.25966569123227	41.436188376533536	37.74849188906313	37.78492448489607	27.79345464222987	27.851933737000447	19.019267241041806	19.183145944152105
2002	País Vasco	1563.5	1430.4774795653755	1440.6161259566518	1430.39168770386	1471.3807284643783	1731.5371270011829	1795.6874221060136	1654.7645878801452	1625.9807799860057
2002	Princ. de Asturias	812.0	639.1464776269873	699.3597535187718	598.3775830164383	597.220797556944	718.5854905607968	670.8493575528654	688.6766498636732	698.1117546382145
2002	Reg. de Murcia	857.0	864.336504889367	909.662840495347	882.0977530485127	876.6092750371436	756.8323039716513	771.7064006563887	793.4804006139119	797.1527871357677
2003	Andalucía	5794.0	5604.906646344558	4920.222950263756	6836.460346895717	5650.968694008395	5940.243951980213	6077.7326333960655	5799.457928022868	5838.197319069698
2003	Aragón	2215.0	2227.1885320794468	2020.706233203151	1845.1601343398304	1867.804138703478	2118.385576142807	2138.8855407937367	2084.740082730943	2074.666476572623
2003	Canarias	655.0	689.8221718378828	670.7211347254107	682.6777196736143	672.4503578964765	529.9656872755343	527.4070847088987	723.2829257267736	719.2241144960684
2003	Cantabria	2881.0	2588.6259870545414	2431.8091956133767	2124.429117024322	2139.265967243781	2394.3357127649506	2431.4765153093995	2435.296409885112	2441.9423664786777
2003	Castilla y León	3585.0	3473.8606086584887	3130.7642255113446	3019.5280201460077	3023.577037539603	3677.1205908370102	3566.117136073547	3475.687593875649	3450.603469614524
2003	Castilla-La Mancha	4433.0	4001.2110865919	3549.713205459467	3444.201458700999	3384.0337568970135	3210.83841643979	3141.080775593708	3306.290356848092	3293.885836042852
2003	Cataluña	30873.0	32438.000233640814	21349.558324694397	31703.542058035084	33971.918556160796	35185.93963126014	34130.56045416796	32474.043813433876	32129.35239850308
2003	Com. Foral de Navarra	1889.0	1931.4141265954138	1686.1744228069101	1516.7813643330535	1535.2077838254236	1688.6830836624024	1816.0468180412358	1777.7168519742222	1768.8477317789159
2003	Com. Valenciana	4433.0	4542.248145795819	3719.675539114358	4434.103097900774	4272.242958332788	4337.196813104974	4334.444564287112	4392.974094695816	4344.568685079433
2003	Com. de Madrid	52188.0	51646.89328745867	31584.93786857579	46151.43862062521	51930.70777212244	49644.03871838063	49565.61401057087	50008.23274702684	50708.306420334346
2003	Cueta	17.0	12.893342380933769	27.050829442854738	24.27860570877266	24.319314831681726	17.80113615505599	17.41079275036164	16.84506081335162	16.659021643790332
2003	Extremadura	668.0	633.0697171929244	687.2386974803159	607.0578401947174	595.973300520756	555.2026059254482	508.8110782201382	551.2765251863333	550.3495794164721
2003	Galicia	1692.0	1626.7301566920496	1649.339168202799	1614.747589748832	1616.4684584119311	1970.646876193913	1893.1427703564957	1849.8268017619143	1876.1902668645673
2003	Illes Balears	1850.0	1910.8667913227403	1649.1226873568294	1588.9278597129946	1633.0022104862003	1527.2640486620592	1655.2638595571298	1968.6775834254672	2000.6038516497465
2003	La Rioja	466.0	484.0473136560477	499.05814340790596	432.05818309725794	435.2243547878598	477.54563944932863	499.7501467145354	495.7485307824384	494.8768275891893
2003	Melilla	35.0	22.946918924967605	46.93230726149095	42.75547267756726	42.79673771300988	31.47999379851664	31.546229592678174	21.54199334006544	21.72760900476168
2003	País Vasco	1681.0	1541.7771153753613	1552.7046086146831	1541.6846483979655	1585.8628797427552	1866.2609897531202	1935.4025584601316	1783.5150915499264	1752.4917326096456
2003	Princ. de Asturias	845.0	783.2910349790485	857.0840086458463	733.3276685641816	731.9099971671959	880.6456615580158	822.1437588822695	843.9915805222345	855.554552771453
2003	Reg. de Murcia	944.0	858.721895700575	903.7537977625037	876.367769272908	870.9149436479657	751.9160270537885	766.6935036843587	788.3260627799644	791.9745939920031
2004	Andalucía	6285.0	5586.61683233099	4904.167381751424	6814.15175263263	5632.528571285333	5920.859872292143	6057.899903521519	5780.533258340418	5819.146235817504
2004	Aragón	2366.0	2145.382755691256	1946.4846574906987	1777.3864568194654	1799.198735296049	2040.5761880960258	2060.323178537525	2008.166510903077	1998.462913462448
2004	Canarias	743.0	693.8995558851867	674.6856168290124	686.7128744675393	676.4250610501687	533.0981955177066	530.5244696255036	727.5580887810261	723.4752868280178
2004	Cantabria	2996.0	2578.992178207387	2422.758994827149	2116.5228593706106	2131.3044928922486	2385.424972979423	2422.4275526234132	2426.233231111384	2432.8544541684155
2004	Castilla y León	3827.0	3346.536559050301	3016.015355459687	2908.856183034256	2912.7567957134534	3542.346649891861	3435.411697285847	3348.2965815471257	3324.131841406895
2004	Castilla-La Mancha	4546.0	4062.198381824123	3603.8186756698565	3496.6986968259603	3435.613906342085	3259.7786863252245	3188.9577849450347	3356.685525149072	3344.0919320464222
