Year	Province	Immigrant Stock	Entity Effect	1 features	2 features	3 features	4 features	5 features	6 features	7 features
2002	Andalucía	125607.0	127110.60798936106	123339.85208840456	127903.04118160305	129425.14103979616	130933.8555039459	130290.70251169294	130752.99980031332	130840.09413034745
2002	Aragón	19740.0	19332.99756993979	19624.92255530934	19486.434951678882	19326.968763421522	19249.38395662328	18930.807262070888	19407.525733078193	19463.04180630659
2002	Canarias	4188.0	4226.903144901656	4273.514946712045	4258.204214946581	4162.418044098922	4202.516697441293	4401.604163332912	4424.9863953892445	4415.9189752459215
2002	Cantabria	1992.0	1920.884256728157	2024.133475131454	1999.3644791478403	1979.2314119857467	1972.0737697942209	1958.4371056757604	1962.3131418777757	1964.5843814903596
2002	Castilla y León	22141.0	20252.81435983107	21598.21044006717	21656.24570739395	21345.331334066297	21329.194858671293	20625.933177329618	20742.487679792855	20750.566939005166
2002	Castilla-La Mancha	30755.0	28888.53051605256	28918.548691809843	28829.593487789287	28709.097521453885	28849.11870346461	28836.760256974296	29242.057099678183	29278.629948044643
2002	Cataluña	236074.0	236768.24204789093	219556.50980967397	229276.59222566744	230784.00353745025	229845.2250201428	227944.26997281547	230584.80074449079	230537.2310283026
2002	Com. Foral de Navarra	11006.0	10529.666323111322	10639.841582872235	10503.890190718766	10460.433062111002	10367.488172921818	10372.490520597583	10482.303957410639	10475.478647056769
2002	Com. Valenciana	78249.0	77025.88831304591	75369.275260922	76829.8329056743	76752.00163415854	76985.97911091945	76415.56952447393	76514.74161383811	76297.20325328034
2002	Com. de Madrid	83242.0	86452.82429940642	80334.61657352054	83412.38652228768	84134.72217596935	83400.7996762872	86312.60407691056	85256.69980713207	85388.53752604539
2002	Cueta	4647.0	4959.184122086926	4863.4924217126745	4777.630455796442	4893.6657547388095	4925.264289132601	4963.180721239267	5002.076322204368	4992.9957939596925
2002	Extremadura	8647.0	9298.017547775613	8580.692507466463	8497.071945650589	8409.466622737255	8504.62016306607	8405.264417258977	8386.955977647709	8392.996655770412
2002	Galicia	4821.0	4742.142620005474	4989.414360422148	5013.599028790712	4952.230804038063	4951.183224572045	4861.829482550358	4764.434108473025	4773.868166693287
2002	Illes Balears	24696.0	25025.107263867518	24250.4817146795	24003.890708445044	23699.83950393244	23557.80521670436	24911.127725030754	24894.209605953238	24936.646795021858
2002	La Rioja	8382.0	7889.39389673923	7860.99255370011	7740.887134408721	7687.709467403578	7641.707122907202	7618.803914831007	7620.825403956695	7614.576022154199
2002	Melilla	10444.0	11428.685824188644	11105.288462269627	10913.18022838181	11729.420493032378	11723.094056662037	11653.54079266527	11587.416572452961	11602.705003761603
2002	País Vasco	9107.0	8891.405516561226	9468.726415947283	9478.082278791757	9447.017053532536	9364.309544168817	9122.24574236663	9066.564376173235	9020.69182849983
2002	Princ. de Asturias	2958.0	2674.7444251510383	2975.4407972937397	2951.6700388483705	2890.2985668274164	2900.1834911501633	2834.852436141378	2761.060795764474	2765.272494834679
2002	Reg. de Murcia	74209.0	75458.85055097147	73129.12280275088	72557.73246469785	73187.5999396919	73292.78341523836	74974.31697275686	74015.6972155677	73893.30869858457
2003	Andalucía	122380.0	122561.734668797	118925.92180042896	123325.80926639817	124793.43814419325	126248.16064746043	125628.0239992704	126073.77717850731	126157.754687054
2003	Aragón	18782.0	18962.660343776766	19248.993299822407	19113.158524073482	18956.747023306347	18880.6484082918	18568.174275380657	19035.760867300127	19090.213490926748
2003	Canarias	4231.0	4190.795544063911	4237.0091724891045	4221.829230044373	4126.861296261577	4166.617413681221	4364.004208773483	4387.186702091355	4378.196738841635
2003	Cantabria	1906.0	1939.1419399841266	2043.3725249218367	2018.3681037783501	1998.0436751836635	1990.8180008014745	1977.0517224736877	1980.9645997508574	1983.2574271156966
