Year	Province	Immigrant Stock	Entity Effect	1 features	2 features	3 features	4 features	5 features	6 features	7 features
2003	Andalucía	28398.0	27365.16041896374	24725.302765769316	28721.599031312	28507.62567208873	28510.406832122695	28952.49360948442	28103.26239242444	28091.88596026502
2003	Aragón	885.0	893.319551506801	930.4914918191466	899.3340900841167	899.596006026539	899.6043533399388	928.8817346104634	897.2640829415053	895.8040402065271
2003	Canarias	25829.0	23922.35311283755	20546.1514914387	20731.183461010158	20718.04415679375	20720.76035195563	21501.93507971186	23978.562224204314	23196.78936378499
2003	Cantabria	472.0	477.44766903188963	494.4265604254137	470.9495133034918	470.93135294752904	470.8929049730846	475.5812240777789	476.2829225382773	489.8446275392889
2003	Castilla y León	1030.0	1015.3679292775872	1021.5655414622348	1008.4728389120887	1008.4228572186548	1008.1771874582267	1024.7390551646686	998.1542341868528	1007.4273391930819
2003	Castilla-La Mancha	661.0	602.5733212047494	629.7773525690557	625.1503891171725	624.6162622817371	624.5478370561164	613.1194984533887	635.0171541263683	637.9108079072728
2003	Cataluña	22680.0	23547.777113366137	21344.954390392122	24220.485119560246	24314.782086937303	24310.87507232795	23750.294971227024	23546.232265041595	23657.36015197293
2003	Com. Foral de Navarra	493.0	486.93140886663025	499.7713300790644	480.51220582274135	480.63263744225145	480.7778339300703	510.05611593719567	488.2885403819545	488.30407492330016
2003	Com. Valenciana	42691.0	45126.67584165541	38337.97355569226	41052.68937333781	41002.712470346094	40999.9907151736	40712.28029026051	41298.43275875545	41882.697671417365
2003	Com. de Madrid	9361.0	9728.532828278376	9067.492702676098	10141.158350012482	10201.762884516023	10202.408637687946	10236.88544691064	10219.478102017933	10075.423627301718
2003	Cueta	47.0	37.8691275356905	43.742468772324145	42.10246512673124	42.09387427457196	42.101188759918195	39.71510605153672	40.39709346525268	38.84987939222395
2003	Extremadura	350.0	351.75682126648525	378.7720635719859	363.85289450496674	363.44964564763404	363.3508188083707	355.862350914249	367.9715831855878	357.0851666141295
