Year	Province	Immigrant Stock	Entity Effect	1 features	2 features	3 features	4 features	5 features	6 features	7 features
2014	Centro	338750	309159.2091295372	312286.1374218831	316254.844150307	316551.1817054564	313015.8676120071	309159.20913235616	317028.15373522247	321242.63876263716
2014	Isole	60051	63190.68250706341	62119.058121376416	62152.66095082252	62319.927007297745	63509.86016640488	63190.68250778461	61850.4221873396	62583.899964855416
2014	Nord-est	239333	233640.86612445535	238953.10980734634	235582.56879456053	236258.32137937366	233778.06773813866	233640.8661267351	233221.77691934915	229750.57367395025
2014	Nord-ovest	325716	315497.1900527837	320106.8148824043	318833.0037589743	316487.44984915707	316948.60503862944	315497.1900556122	319180.1724308095	316082.1710625841
2014	Sud	132790	136542.23429650423	133132.5488126288	133957.92906645034	133913.88761579944	133643.01667412763	136542.234297976	133160.64702935985	136606.59762224407
2015	Centro	359595	350059.4992873066	353600.10529224464	358093.85300909856	358429.3946106821	354426.3753092008	350059.4992904985	358969.467767112	363741.5090807262
2015	Isole	64218	70458.30482526637	69263.43186885401	69300.89939264345	69487.40288218469	70814.19141998349	70458.30482607053	68963.89985279669	69781.73562826855
2015	Nord-est	248489	246943.4340047582	252558.13540132123	248995.68938766952	249709.9165971439	247088.44732454233	246943.43400716776	246500.483551869	242831.6440043788
2015	Nord-ovest	334062	336488.9247010529	341405.25280506746	340046.6881372703	337545.0718382126	338036.91017693095	336488.92470406904	340416.95581875416	337112.827661727
2015	Sud	141139	150507.1332470924	146748.7211330948	147658.5174058852	147609.9716023417	147311.3972519145	150507.13324871496	146779.6931035719	150578.07935174098
2016	Centro	362755	367337.9400702403	371053.3053698598	375768.8581055103	376120.96156502014	371920.35890386946	367337.9400735897	376687.69196706347	381695.27447701455
2016	Isole	66739	74442.72572501379	73180.28263912017	73219.86895338036	73416.91922521286	74818.73772566348	74442.7257258634	72863.81207156232	73727.89650380265
2016	Nord-est	252288	253864.1973295809	259636.2546795904	255973.96861221423	256708.21254129423	254013.2747495879	253864.197332058	253408.83287888113	249637.17152409218
2016	Nord-ovest	339242	342018.8444265964	347015.96835408127	345635.07678930956	343092.34847644577	343592.2697752005	342018.84442966274	346011.42951670504	342653.0007211421
2016	Sud	145993	158120.4289728096	154171.90026921485	155127.71793597826	155076.71647767152	154763.0389572029	158120.42897451395	154204.4389346742	158194.96383543653
